StoneAge historical FTP/domain payload-index probe — R1
SCOPE|client-embedded-ftp.stoneage.com.cn+stoneage.com.cn|2001-2003-CDX-metadata|no-payload-download
ANCHOR|StoneAge.exe embeds ftp.stoneage.com.cn and operator-era Waei URLs
QUERY|prefix=ftp://ftp.stoneage.com.cn/|status=200|bytes=438|sha256=d909fef7481c952c730bd711afd8f6dfe69e4ed339c4984d84043e74d6e9cdce|rows=3|final=https://web.archive.org/cdx/search/cdx?url=ftp%3A%2F%2Fftp.stoneage.com.cn%2F&matchType=prefix&output=json&fl=timestamp%2Coriginal%2Cstatuscode%2Cmimetype%2Cdigest%2Clength&from=2001&to=2003&collapse=urlkey&limit=5000
LEXICAL_ROW|timestamp=20031010151834|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0009|statuscode=500|mimetype=text/html|digest=Q5HTOU4YHXXBG7WBVPB7BRDWVLYVZAUO|length=2115
LEXICAL_ROW|timestamp=20031010151856|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-PRM-0002|statuscode=500|mimetype=text/html|digest=U3UUAGBHJN76VQH5VJUQCBGVLJTPB2XB|length=2115
LEXICAL_ROW|timestamp=20031010152144|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0016|statuscode=500|mimetype=text/html|digest=VRC6JQNY3TLVSRFAUYQTGZBZCHFBZZDJ|length=2109
LEXICAL_ROW|timestamp=20031010152709|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0017|statuscode=500|mimetype=text/html|digest=5ZBUDYXDUQKR6AXDU66NQRJGJTMKX3NX|length=2114
LEXICAL_ROW|timestamp=20031010152941|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0019|statuscode=500|mimetype=text/html|digest=LK3XTLBQD2P4P7AS7OT54KOFDN6MWWGJ|length=2113
LEXICAL_ROW|timestamp=20031010153125|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0021|statuscode=500|mimetype=text/html|digest=V2ZPHEUA2QN6YJEOSIGQTEWU7OSJPJNP|length=2110
LEXICAL_ROW|timestamp=20031010153337|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0020|statuscode=500|mimetype=text/html|digest=T4APVTQY4LDGGVXY2XDMLKEAA6UGDH35|length=2118
LEXICAL_ROW|timestamp=20031010153830|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0022|statuscode=500|mimetype=text/html|digest=ZCRHRN55FUPNLJY44PET3GFFTJS3KOTS|length=2112
LEXICAL_ROW|timestamp=20031010154215|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0024|statuscode=500|mimetype=text/html|digest=3P7YWIKXAOL3RDORBIARPNDKYVETP4OC|length=2114
LEXICAL_ROW|timestamp=20031010154532|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0027|statuscode=500|mimetype=text/html|digest=UL774AIDJTDPLINWBPTY56UODZJNAEKU|length=2114
LEXICAL_ROW|timestamp=20031010155045|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0029|statuscode=500|mimetype=text/html|digest=MUM5N46K3PFI6QFTLXERIXSMEXCJINPT|length=2117
LEXICAL_ROW|timestamp=20031010155409|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0023|statuscode=500|mimetype=text/html|digest=2HN4NZOG6U4VNNK2MVC6ASZR4C7CZ5HM|length=2113
LEXICAL_ROW|timestamp=20031010155813|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0034|statuscode=500|mimetype=text/html|digest=5JSTMMSI4EXXZYSOZN2BESL5LMYNKCMN|length=2113
LEXICAL_ROW|timestamp=20031010155955|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0031|statuscode=500|mimetype=text/html|digest=V3JUTSCKGTGMBDWCZVECND5HEVITBRRC|length=2111
LEXICAL_ROW|timestamp=20031010160044|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0033|statuscode=500|mimetype=text/html|digest=2ARQC67JEZLTW5IKAAWWOVGUZGRQWBV7|length=2114
LEXICAL_ROW|timestamp=20031010161125|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0038|statuscode=500|mimetype=text/html|digest=VLFX4SPKTQW72OMWKPYKUJ4JFKK22JMI|length=2114
LEXICAL_ROW|timestamp=20031010161301|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0037|statuscode=500|mimetype=text/html|digest=DAIUFKTGDFPMSMLSGILSPSIW4SFXEGO3|length=2114
LEXICAL_ROW|timestamp=20031010161900|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0040|statuscode=500|mimetype=text/html|digest=KZVFPIQ26UNKR6YQ3KTLAWDTC5EUX2DC|length=2111
LEXICAL_ROW|timestamp=20031010161901|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0039|statuscode=500|mimetype=text/html|digest=22NLBXEVVUCCEWVWORSUSQ7ASZAJG5LH|length=2113
LEXICAL_ROW|timestamp=20031010162041|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-0041|statuscode=500|mimetype=text/html|digest=ULOETL56B6AZ62URCGI4WBTHKML5DVLT|length=2112
LEXICAL_ROW|timestamp=20031010162806|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-RPG-8818|statuscode=500|mimetype=text/html|digest=ULCL3K42IPMDBSHDDXDYHKWNDIXNTYPL|length=2116
LEXICAL_ROW|timestamp=20031010163122|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-SAP-0019|statuscode=500|mimetype=text/html|digest=RVMCRNVJBXFTT6HLJEAZKFD4HDU7VWSR|length=2113
LEXICAL_ROW|timestamp=20031010163345|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-WGA-0002|statuscode=500|mimetype=text/html|digest=Q2BHEMWONGXWWF5EXMMBG4FUTJC6PYLC|length=2115
LEXICAL_ROW|timestamp=20031010163824|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-WGS-0007|statuscode=500|mimetype=text/html|digest=Q4L7M64AD3GEMETLHHFHJ5NQB3WWO6C6|length=2116
LEXICAL_ROW|timestamp=20031010164141|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-WGS-0008|statuscode=500|mimetype=text/html|digest=W2PTPOYWXVV7BIDQTMWVCAECCOUCLX6C|length=2115
LEXICAL_ROW|timestamp=20031010164318|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-WGS-0011|statuscode=500|mimetype=text/html|digest=MWWWPFZFQ3TKPCG4BECRIEKKD3DTYS3P|length=2113
LEXICAL_ROW|timestamp=20031010164644|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-WGS-0010|statuscode=500|mimetype=text/html|digest=VILLQ3BYVO2UINXBX6CZ3R3N6DLRNJ2Z|length=2114
LEXICAL_ROW|timestamp=20031010164755|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-WGS-0012|statuscode=500|mimetype=text/html|digest=ZBTWZDWPWOMR4ZJ3ZMRJZTOJTB67MES7|length=2113
LEXICAL_ROW|timestamp=20031010165357|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-WGS-0014|statuscode=500|mimetype=text/html|digest=HKR4VPKXV5JQ3PJZ4YE5EDNO7UKTRW4L|length=2114
LEXICAL_ROW|timestamp=20031010165525|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-WGS-0013|statuscode=500|mimetype=text/html|digest=E24D3TVSTNAOGD4WGUCPQIZ5VCFLKNB2|length=2115
LEXICAL_ROW|timestamp=20031010165713|original=http://www.stoneage.com.cn:80/jieshao.asp?id='WAEIBJ-P-WGS-001s|statuscode=500|mimetype=text/html|digest=Q4ZSX4W3UABECFK6LAHZZFULD22PITOC|length=2113
